article_link,headline,is_sarcastic
https://chaser.com.au/general-news/all-lives-matter-posts-guy-who-wanted-to-kill-his-grandparents-for-a-haircut/,"
“All lives matter” posts guy who wanted to sacrifice grandparents for the economy ",1
https://chaser.com.au/national/nsw-premier-forced-to-allow-protest-after-organisers-rebrand-it-as-football-game/,"
NSW Premier forced to allow protest after organisers rebrand it as ‘football game’ ",1
https://chaser.com.au/podcasts/the-chaser-report-episode-8-thank-god-the-pubs-are-open/,"
The Chaser Report – Episode 8 – Thank God the Pubs are Open ",1
https://chaser.com.au/podcast/,"
The Chaser Report ",1
https://chaser.com.au/world/all-lives-matter-says-man-who-has-never-given-a-damn-about-another-person/,"
‘All Lives Matter’ says man who has never given a damn about another person ",1
https://chaser.com.au/general-news/unexplored-ocean-probably-more-of-the-same-admit-scientists/,"
Unexplored 95% of ocean “probably more of the same” admit scientists ",1
https://chaser.com.au/world/minneapolis-riots-solved-after-kendall-jenner-offers-protesters-a-pepsi/,"
Minneapolis riots solved after Kendall Jenner offers protesters a Pepsi ",1
https://chaser.com.au/national/nation-feigns-surprise-as-government-gives-handout-to-rich-homeowners/,"
Nation feigns surprise as government gives handout to rich homeowners ",1
https://chaser.com.au/entertainment/gal-godot-brings-celebrities-together-for-a-touching-rendition-of-nwas-fuck-tha-police/,"
Gal Gadot brings celebrities together for a touching rendition of NWA’s ‘Fuck Tha Police’ ",1
https://chaser.com.au/general-news/police-powerless-to-stop-guy-robbing-servo-as-hes-clearly-having-a-bad-day/,"
Police powerless to stop guy robbing servo as he’s clearly having a bad day ",1
https://chaser.com.au/national/murder-investigation-called-off-after-police-learn-suspect-was-having-a-bad-day/,"
Murder investigation called off after police learn suspect was having a bad day ",1
https://chaser.com.au/page/73/?s,,1
https://chaser.com.au/page/71/?s,,1
https://chaser.com.au/podcasts/the-chaser-report-episode-6-back-to-school/,"
The Chaser Report – Episode 6 – Back to School ",1
https://chaser.com.au/world/mike-pence-forced-to-take-urgent-sick-leave-after-seeing-particularly-voluptuous-peach/,"
Mike Pence takes urgent sick leave after sighting particularly curvaceous peach ",1
https://chaser.com.au/general-news/all-of-nsw-going-to-either-byron-or-the-entrance-sounds-like-a-great-idea-says-gladys/,"
All of NSW going to either Byron or The Entrance sounds like a great idea, says Gladys ",1
https://chaser.com.au/world/trump-conscripted-into-army-after-hydroxychloroquine-cures-him-of-everything/,"
Trump conscripted into army after hydroxychloroquine cures his bone spurs ",1
https://chaser.com.au/general-news/criminals-overjoyed-to-learn-you-can-now-get-away-with-crimes-if-youre-having-a-bad-day/,"
Criminals overjoyed to learn you can now get away with crimes if you’re having a bad day ",1
https://chaser.com.au/national/kendall-jenner-hospitalised-after-offering-riot-police-a-pepsi/,"
Kendall Jenner hospitalised after offering riot police a Pepsi ",1
https://chaser.com.au/world/american-paying-10000-day-for-respirator-just-glad-hes-not-living-in-a-socialist-hell-like-norway/,"
American paying $10,000/day for respirator just glad he’s not living in a socialist hell like Norway ",1
https://chaser.com.au/national/amazing-disney-has-finally-defrosted-walt-and-he-was-immediately-cancelled-online/,"
Amazing: Disney has finally defrosted Walt, and he was immediately cancelled online ",1
https://chaser.com.au/world/social-media-should-not-fact-check-posts-says-child-molester-mark-zuckerberg/,"
“Social media should not fact check posts” says child molester Mark Zuckerberg ",1
https://chaser.com.au/world/trump-tweet-fact-checker-dies-of-exhaustion/,"
Trump tweet fact-checker dies of exhaustion ",1
https://chaser.com.au/world/mike-pence-horrified-to-discover-unisex-toilet-in-own-house/,"
Mike Pence horrified to discover unisex toilet in own house ",1
https://chaser.com.au/world/mexico-agrees-to-pay-for-wall/,"
Mexico agrees to pay for wall ",1
https://chaser.com.au/national/albanese-eligible-for-jobseeker-after-making-role-of-opposition-leader-completely-redundant/,"
Albanese eligible for JobSeeker after making role of Opposition Leader completely redundant ",1
https://chaser.com.au/general-news/6-reasons-summer-should-have-ended-up-with-ryan-in-the-oc-a-guest-post-by-malcolm-turnbull/,"
6 reasons Summer should have ended up with Ryan in The OC – a guest post by Malcolm Turnbull ",1
https://chaser.com.au/world/hopes-that-hydroxychloroquine-will-cure-2020-us-elections/,"
Hopes that hydroxychloroquine will cure 2020 US Elections ",1
https://chaser.com.au/general-news/antifa-seeks-cia-funding-after-being-labelled-terrorist-group/,"
Antifa seeks CIA funding after being labelled terrorist group ",1
https://chaser.com.au/national/facing-national-crisis-trump-heads-off-for-quick-holiday-in-hawaii/,"
Facing national crisis, Trump heads off for quick holiday in Hawaii ",1
https://chaser.com.au/world/police-deny-racism-claim-murder-of-black-man-was-just-hundreds-of-isolated-incidents/,"
Police deny racism, claim murder of black man was just hundreds of isolated incidents ",1
https://chaser.com.au/general-news/restrictions-lifted-dettol-shift-production-to-booze/,"
Restrictions lifted: Dettol urgently shifts production to booze ",1
https://chaser.com.au/national/local-homeless-man-joins-brw-rich-list-after-frydenberg-spares-him-some-change/,"
Local homeless man joins BRW Rich List after Frydenberg spares him some change ",1
https://chaser.com.au/national/morrison-caught-using-ctrl-f-to-find-and-replace-workchoices-with-jobmaker-on-new-legislation/,"
Morrison caught using Ctrl-F to replace ‘WorkChoices’ with ‘JobMaker’ on new laws ",1
https://chaser.com.au/world/un-condemns-australia-for-subjecting-pacific-islands-to-home-and-away/,"
UN condemns Australia for subjecting Pacific Islands to Home and Away ",1
https://chaser.com.au/world/usa-rebrands-itself-as-states-of-america/,"
USA rebrands itself as “States of America” ",1
https://chaser.com.au/general-news/five-top-investigative-journalists-explain-how-to-make-the-perfect-skim-latte/,"
Five top investigative journalists explain how to make the perfect skim latte ",1
https://chaser.com.au/general-news/woman-enjoys-another-facetime-with-parents-foreheads/,"
Woman enjoys another FaceTime with parents’ foreheads ",1
https://chaser.com.au/page/78/?s,,1
https://chaser.com.au/world/jesus-would-have-knelt-on-the-neck-of-an-unarmed-black-man-until-he-died-says-trump/,"
Jesus would have knelt on the neck of an unarmed black man until he died, says Trump ",1
https://chaser.com.au/general-news/iraq-launches-invasion-to-bring-democracy-to-america/,"
Iraq launches invasion to bring democracy to America ",1
https://chaser.com.au/world/trump-angry-cant-rage-tweet-as-5g-network-fails-to-work-from-his-underground-bunker/,"
Trump angry he can’t rage tweet as 5G network fails to work from underground bunker ",1
https://chaser.com.au/general-news/study-confirms-leading-sign-of-phsycopathy-is-keeping-vegemite-in-the-fridge/,"
Study confirms leading sign of psychopathy is keeping vegemite in the fridge ",1
https://chaser.com.au/national/nsw-to-discourage-public-transport-use-by-just-running-things-as-normal/,"
NSW to discourage public transport use by just running things as normal ",1
https://chaser.com.au/general-news/people-feeling-awful-after-eating-at-coronavirus-mcdonalds-reminded-theyve-just-eaten-at-mcdonalds/,"
People feeling sick after eating at coronavirus McDonalds reminded to consider it could just be the food ",1
https://chaser.com.au/entertainment/desperate-australians-hoping-for-mandatory-vaccine-against-pete-evans/,"
Desperate Australians hoping for mandatory vaccine against Pete Evans ",1
https://chaser.com.au/page/76/?s,,1
https://chaser.com.au/page/74/?s,,1
https://chaser.com.au/world/police-shocked-after-beating-protesters-fails-to-quell-protest-against-police-brutality/,"
Police shocked after beatings fail to quell protest against police brutality ",1
https://chaser.com.au/world/compromise-reached-twitter-to-just-label-the-few-trump-tweets-that-arent-outright-lies/,"
Compromise reached: Twitter to just label the few Trump tweets that aren’t outright lies ",1
https://chaser.com.au/world/america-cancelled-after-disastrous-final-season/,"
America cancelled after disastrous final season kills off fan favourite ",1
https://chaser.com.au/general-news/trump-follows-through-on-election-promise-to-shoot-people-in-the-street/,"
Trump follows through on election promise to shoot people in the street ",1
https://chaser.com.au/page/76/?s,,1
https://chaser.com.au/world/staffer-slips-dvd-of-downfall-under-trumps-bunker-door/,"
Staffer slips DVD of Downfall under Trump’s bunker door ",1
https://chaser.com.au/general-news/dutton-cancels-viagra-prescription-after-seeing-video-of-police-shooting-journalists/,"
Dutton cancels viagra prescription after seeing video of police shooting journalists ",1
https://chaser.com.au/general-news/australians-are-enjoying-first-weekend-of-lying-about-why-they-cant-go-out-rather-why-they-can/,"
Australians enjoying first weekend of lying about why they can’t go out rather than why they can ",1
https://chaser.com.au/entertainment/drama-students-demanding-to-know-when-they-can-touch-their-faces-again/,"
Drama students demanding to know when they can touch their faces again ",1
https://chaser.com.au/general-news/bored-man-considering-calling-in-healthy-to-work-on-monday/,"
Bored man considering calling in healthy to work on Monday ",1
https://chaser.com.au/world/wuhan-labs-asks-newscorp-for-tips-on-virus-fabrication/,"
Wuhan Lab asks NewsCorp for tips on viral fabrication: “They’re the experts” ",1
https://chaser.com.au/national/struggling-cafe-owner-set-for-life-after-josh-frydenberg-buys-sandwich-for-200-million/,"
Struggling cafe owner set for life after Josh Frydenberg buys sandwich for $200 million ",1
https://chaser.com.au/general-news/child-molesters-to-sue-the-chaser-after-being-compared-to-mark-zuckerberg/,"
Child molesters sue The Chaser after being compared to Mark Zuckerberg ",1
https://chaser.com.au/podcasts/the-chaser-report-episode-7-the-sixty-billion-dollar-man/,"
The Chaser Report – Episode 7 – The Sixty Billion Dollar Man ",1
https://chaser.com.au/pictures/whitehouse-unveils-trump-presidential-portrait/,"
White House unveils Trump Presidential Portrait ",1
https://chaser.com.au/page/75/?s,,1
https://chaser.com.au/page/73/?s,,1
https://chaser.com.au/page/74/?s,,1
https://chaser.com.au/page/72/?s,,1
https://chaser.com.au/podcasts/the-chaser-report-episode-5-party-time-with-10-or-fewer-people/,"
The Chaser Report – Episode 5 – Party Time! (With 10 or Fewer People) ",1
https://chaser.com.au/national/2gb-unveils-afta-ceo-will-replace-alan-jones-after-tracy-grimshaw-comments/,"
2GB unveils AFTA CEO will replace Alan Jones after Tracy Grimshaw comments ",1
https://chaser.com.au/national/cronulla-tricked-into-taking-flu-shots-after-doctors-label-needles-peptides/,"
Cronulla tricked into taking flu shots after doctors label needles ‘PEPTIDES’ ",1
https://chaser.com.au/sport/nrl-player-worried-flu-shot-might-brain-his-damage/,"
NRL player who takes hits to the head for a living worried flu shot might be bad for his health ",1
https://chaser.com.au/national/labor-bolsters-election-hopes-by-recruiting-steven-bradbury-as-new-leader/,"
Labor bolsters election hopes by recruiting Steven Bradbury as new leader ",1
https://chaser.com.au/general-news/government-declares-mac-users-can-return-to-normal-life-as-they-dont-get-viruses/,"
Government declares Mac users can return to normal life as they don’t get viruses ",1
https://chaser.com.au/national/trade-tensions-escalate-china-threatens-to-stop-buying-australian-politicians/,"
Trade tensions escalate: China threatens to stop buying Australian politicians ",1
https://chaser.com.au/page/79/?s,,1
https://chaser.com.au/page/77/?s,,1
https://chaser.com.au/national/treasurer-in-hot-water-after-receiving-60-billion-robodebt-invoice/,"
Treasurer in hot water after receiving $60 billion robodebt invoice ",1
https://chaser.com.au/general-news/local-hipster-had-a-shit-haircut-before-everyone-was-doing-it/,"
Local hipster had a shit haircut before everyone was doing it ",1
https://chaser.com.au/national/push-for-jobkeeper-to-be-made-more-confusing-hampered-by-confusion-over-how-to-make-it-more-confusing/,"
Push for JobKeeper to be made more confusing hampered by confusion over how to make it more confusing ",1
