article_link,headline,is_sarcastic
https://www.betootaadvocate.com/breaking-news/vege-burger-good-in-theory/,Vege Burger Good In Theory,1
https://www.betootaadvocate.com/entertainment/local-cow-furious-after-being-called-a-lying-linda-reynolds/,Local Cow Furious After Being Called A Lying Linda Reynolds,1
https://www.betootaadvocate.com/entertainment/spacex-moves-up-to-samsung-galaxy-note-7-safety-rating/,SpaceX Moves Up To Samsung Galaxy Note 7 Safety Rating,1
https://www.betootaadvocate.com/uncategorized/elderly-greek-neighbour-wants-to-know-if-you-need-10kgs-of-zucchini/,Elderly Greek Neighbour Wants To Know If You Need 10kgs Of Zucchini,1
https://www.betootaadvocate.com/humans-of-betoota/disposable-mask-chalks-up-its-100th-cap/,Disposable Mask Chalks Up Its 100th Cap,1
https://www.betootaadvocate.com/headlines/not-all-men-says-type-of-bloke-who-has-never-met-a-woman-he-didnt-make-feel-uncomfortable/,“Not All Men” Says Type Of Bloke Who Has Never Met A Woman He...,1
https://www.betootaadvocate.com/podcasts/weekly-bulletin-lay-down-your-guns-politician-leave-surfer-punch-ons-the-saddle-club-more-march-19/,"Weekly Bulletin: Lay Down Your Guns, Politician Leave, Surfer Punch Ons, The Saddle Club...",1
https://www.betootaadvocate.com/uncategorized/rex-chairman-told-to-join-centrelink-queue-like-alan-joyce-did-if-he-wants-a-bail-out-too/,Rex Chairman Told To Join Centrelink Queue Like Alan Joyce Did If He Wants...,1
https://www.betootaadvocate.com/headlines/paid-leave-porter-experiences-pure-euphoria-while-starting-fires-in-avon-valley-national-park/,Paid Leave Porter Experiences Pure Euphoria While Starting Fires In Avon Valley National Park,1
https://www.betootaadvocate.com/uncategorized/teenage-cousin-now-old-enough-to-be-filled-in-with-all-the-family-dirt/,Teenage Cousin Now Old Enough To Be Filled In With All The Family Dirt,1
https://www.betootaadvocate.com/uncategorized/inner-city-social-justice-warrior-runs-into-peter-dutton-in-airport-toilet-and-says-nothing/,Inner-City Social Justice Warrior Runs Into Peter Dutton In Airport Toilet And Says Nothing,1
https://www.betootaadvocate.com/sports/maroubra-houso-kid-who-gets-paid-to-concuss-other-men-surprisingly-not-that-politically-correct/,Maroubra Houso Kid Who Gets Paid To Concuss Other Men Surprisingly Not That Politically...,1
https://www.betootaadvocate.com/podcasts/daily-bulletin-the-venezuelan-credit-card-a-new-consent-contract-a-woman-haunted-by-the-saddle-club-march-19/,"DAILY BULLETIN: The Venezuelan Credit Card, A New Consent Contract & A Woman Haunted...",1
https://www.betootaadvocate.com/uncategorized/this-is-my-grand-final-says-yuppie-sydney-terrace-house-resident-with-tickets-to-hamilton/,“This Is My Grand Final” Says Yuppie Sydney Terrace House Resident With Tickets To...,1
https://www.betootaadvocate.com/uncategorized/paid-leave-porter-hits-rock-bottom-as-troy-buswell-calls-him-a-disgrace-outside-spearwood-aldi/,Paid Leave Porter Hits Rock Bottom As Troy Buswell Calls Him A Disgrace Outside...,1
https://www.betootaadvocate.com/headlines/mice-plague-yet-to-inconvenience-enough-coal-mines-for-national-party-to-do-anything-about-it/,Mice Plague Yet To Inconvenience Enough Coal Mines For National Party To Do Anything...,1
https://www.betootaadvocate.com/advocate-in-focus/nsw-top-cop-floats-idea-of-a-signed-consent-stat-dec-witnessed-by-a-jp-before-sexual-contact/,NSW Top Cop Floats Idea Of A Signed Consent Stat Dec Witnessed By A...,1
https://www.betootaadvocate.com/uncategorized/government-says-greens-opposition-to-back-burning-is-to-blame-for-slow-jab-roll-out/,Government Says Greens Opposition To Back Burning Is To Blame For Slow Jab Roll...,1
https://www.betootaadvocate.com/headlines/undercover-cop-reaches-into-billabong-satchel-to-grab-some-scrilla-to-pay-for-the-eccies/,Undercover Cop Reaches Into Billabong Satchel To Grab Some “Scrilla” To Pay For “The...,1
https://www.betootaadvocate.com/uncategorized/economists-say-now-is-the-time-to-purchase-a-venezuelan-credit-card-as-jobkeeper-nears-end/,Economists Say Now Is The Time To Purchase A Venezuelan Credit Card As JobKeeper...,1
https://www.betootaadvocate.com/headlines/28-year-old-still-lays-awake-wondering-why-half-the-saddle-club-girls-had-american-accents/,28-Year-Old Still Lays Awake Wondering Why Half The Saddle Club Girls Had American Accents,1
https://www.betootaadvocate.com/podcasts/daily-bulletin-st-pattys-day-celebrations-vaccine-concerns-excited-tax-payers/,"DAILY BULLETIN: St Patty’s Day Celebrations, Vaccine Concerns & Excited Tax-Payers",1
https://www.betootaadvocate.com/uncategorized/paid-leave-porter-spices-up-hump-day-by-blinding-commercial-aircraft-pilot-with-laser-pointer/,Paid Leave Porter Spices Up Hump Day By Blinding Commercial Aircraft Pilot With Laser...,1
https://www.betootaadvocate.com/headlines/nonna-smiles-while-unloading-potentially-life-ruining-gossip-about-mortal-enemys-son-in-law/,Nonna Smiles While Unloading Potentially Life Ruining Gossip About Mortal Enemy’s Son-In-Law,1
https://www.betootaadvocate.com/uncategorized/government-jab-roll-out-will-be-late-and-over-budget-like-every-other-fucking-thing-we-do/,Government: “Jab Roll-Out Will Be Late And Over-Budget Like Every Other Fucking Thing We...,1
https://www.betootaadvocate.com/sports/rugby-league-player-disciplined-for-providing-public-with-insight-into-what-he-is-genuinely-thinking/,Rugby League Player Disciplined For Providing Public With Insight Into What He Is Genuinely...,1
https://www.betootaadvocate.com/uncategorized/county-coogees-gutters-run-black-as-irish-pour-out-a-pint-for-those-back-at-home-in-lockdown/,County Coogee’s Gutters Run Black As Irish Pour Out A Pint For Those Back...,1
https://www.betootaadvocate.com/uncategorized/astrazeneca-under-fire-after-1-of-the-17-million-recipients-gets-hit-by-bus-after-second-jab/,AstraZeneca Under Fire After 1 Of The 17 Million Recipients Gets Hit By Bus...,1
https://www.betootaadvocate.com/advocate-in-focus/bread-winning-wife-just-laughs-when-husband-argues-against-getting-vasectomy/,Bread-Winning Wife Just Laughs When Husband Argues Against Getting Vasectomy,1
https://www.betootaadvocate.com/world-news/australian-who-spent-last-week-defending-his-beloved-queen-now-embracing-proud-irish-heritage/,Australian Who Spent Last Week Defending His Beloved Queen Now Embracing Proud Irish Heritage,1
https://www.betootaadvocate.com/podcasts/daily-bulletin-pm-finds-a-positive-bob-katter-strikes-a-chord-a-serious-safety-incident-in-betoota-march-17/,"DAILY BULLETIN: PM Finds A Positive, Bob Katter Strikes A Chord & A Serious...",1
https://www.betootaadvocate.com/entertainment/taxpayers-ecstatic-at-prospect-of-funding-both-sides-of-paid-leave-porters-defamation-case/,Taxpayers Ecstatic At Prospect Of Funding Both Sides Of Paid Leave Porter’s Defamation Case,1
https://www.betootaadvocate.com/uncategorized/trending-hashtag-scottythaputriddog-may-indicate-pm-has-already-lost-the-regional-town-vote/,Trending Hashtag “#ScottyThaPutridDog” May Indicate PM Has Already Lost The Regional Town Vote,1
https://www.betootaadvocate.com/humans-of-betoota/union-calls-a-strike-following-installation-of-new-healthy-vending-machine-on-site/,Union Calls A Strike Following Installation Of New Healthy Vending Machine On-Site,1
https://www.betootaadvocate.com/headlines/pm-praises-our-democracy-because-not-far-from-here-corrupt-politicians-are-met-with-bullets/,PM Praises Our Democracy Because Not Far From Here Corrupt Politicians Are Met With...,1
https://www.betootaadvocate.com/uncategorized/mate-reckons-shitty-tv-show-gets-really-good-after-first-6020-minutes-halfway-into-season-6/,Mate Reckons Shitty TV Show Gets Really Good After First 6020 Minutes Halfway Into...,1
https://www.betootaadvocate.com/uncategorized/barnaby-heroically-takes-on-mice-plague-with-nothing-but-a-hammer/,Barnaby Heroically Takes On Mice Plague With Nothing But A Hammer,1
https://www.betootaadvocate.com/headlines/katter-delivers-stirring-speech-at-womens-march-after-confusing-it-for-cwa-drought-fundraiser-2/,Katter Delivers Stirring Speech At Womens March After Confusing It For CWA Drought Fundraiser,1
https://www.betootaadvocate.com/uncategorized/science-still-no-closer-to-finding-out-whatever-the-fuck-this-thing-is/,Science Still No Closer To Finding Out Whatever The Fuck This Thing Is,1
https://www.betootaadvocate.com/podcasts/daily-bulletin-government-urged-to-remember-fruit-terrorism-scomo-irons-out-creases-xi-jinping-congratulates-wa-march-16/,"DAILY BULLETIN: Government Urged To Remember Fruit Terrorism, Scomo Irons Out Creases & Xi...",1
https://www.betootaadvocate.com/entertainment/paid-leave-porter-takes-a-break-from-squeezing-supermarket-avocados-to-sue-abc-for-defamation/,Paid Leave Porter Takes A Break From Squeezing Supermarket Avocados To Sue ABC For...,1
https://www.betootaadvocate.com/breaking-news/oi-we-dont-do-that-here-scotty-bravely-orders-afp-to-lower-their-guns-during-protests/,“Oi.. We Don’t Do That Here!” – Scotty Bravely Orders AFP To Lower Their...,1
https://www.betootaadvocate.com/uncategorized/sky-news-decides-exhibiting-even-the-most-basic-respect-toward-women-is-a-left-wing-cause/,Sky News Decides Exhibiting Even The Most Basic Respect Toward Women Is A Left-Wing...,1
https://www.betootaadvocate.com/entertainment/government-urged-to-take-this-nationwide-protest-as-seriously-as-few-needles-in-strawberries/,Government Urged To Take This Nationwide Protest As Seriously As Few Needles In Strawberries,1
https://www.betootaadvocate.com/uncategorized/pm-figures-his-new-ironing-board-rebate-might-settle-down-these-protestors-outside-parliament/,PM Figures His New Ironing Board Rebate Might Settle Down These Protestors Outside Parliament,1
https://www.betootaadvocate.com/uncategorized/xi-jinping-congratulates-people-of-wa-for-voting-to-adopt-a-one-party-china-style-government/,Xi Jinping Congratulates People Of WA For Voting To Adopt A One-Party China Style...,1
https://www.betootaadvocate.com/uncategorized/paid-leave-porter-giggles-while-shaking-terrified-electricians-ladder/,Paid Leave Porter Giggles While Shaking Terrified Electrician’s Ladder,1
https://www.betootaadvocate.com/podcasts/daily-bulletin-friendly-greek-neighbour-a-tipsy-apprentice-a-karen-makes-a-scene-march-15/,"DAILY BULLETIN: Friendly Greek Neighbour, A Tipsy Apprentice & A Karen Makes A Scene...",1
https://www.betootaadvocate.com/uncategorized/bindi-and-rebel-allowed-to-start-doing-stuff-again-now-this-facebook-shit-is-sorted-out-2/,Bindi and Rebel Allowed To Start Doing Stuff Again Now This Facebook Shit Is...,1
https://www.betootaadvocate.com/uncategorized/bindi-and-rebel-allowed-to-start-doing-stuff-again-now-this-facebook-shit-is-sorted-out/,Bindi and Rebel Allowed To Start Doing Stuff Again Now This Facebook Shit Is...,1
https://www.betootaadvocate.com/uncategorized/sunrise-introduce-new-2-foot-co-host-mini-kochie/,Sunrise Introduce New 2-Foot Co-Host Mini-Kochie,1
https://www.betootaadvocate.com/entertainment/paid-leave-porter-douses-clothes-in-bed-lice-before-donating-to-vinnies/,Paid Leave Porter Douses Clothes In Bed Lice Before Donating To Vinnies,1
https://www.betootaadvocate.com/humans-of-betoota/girls-will-talk-later-about-shocking-engagement-ring-they-are-currently-cheering-at/,Girls WILL Talk Later About Shocking Engagement Ring They Are Currently Cheering At,1
https://www.betootaadvocate.com/humans-of-betoota/dads-bunnings-trip-not-complete-until-hes-whacked-a-bag-of-mulch/,Dad’s Bunnings Trip Not Complete Until He’s Whacked A Bag Of Mulch,1
https://www.betootaadvocate.com/uncategorized/tipsy-apprentice-fights-overwhelming-urge-to-steal-schooner-from-bar/,Tipsy Apprentice Fights Overwhelming Urge To Steal Schooner From Bar,1
https://www.betootaadvocate.com/uncategorized/paid-leave-porter-pockets-cash-from-teenagers-waiting-outside-bottle-o/,Paid Leave Porter Pockets Cash From Teenagers Waiting Outside Bottle-O,1
https://www.betootaadvocate.com/podcasts/weekly-bulletin-prince-charles-baffled-an-outraged-paid-leave-porter-sad-news-for-private-school-boy-more-march-12/,"WEEKLY BULLETIN: Prince Charles Baffled, An Outraged Paid Leave Porter, Sad News For Private...",1
https://www.betootaadvocate.com/humans-of-betoota/uni-students-begin-awkward-standoff-as-restaurant-doesnt-offer-split-bills/,Uni Students Begin Awkward Standoff As Restaurant Doesn’t Offer Split Bills,1
https://www.betootaadvocate.com/uncategorized/report-bad-day-to-be-a-beer/,Report: Bad Day To Be A Beer,1
https://www.betootaadvocate.com/uncategorized/forklift-driver-who-dropped-pallet-after-big-night-on-the-piss-given-month-of-politician-leave/,Forklift Driver Who Dropped Pallet After Big Night On The Piss Given Month Of...,1
https://www.betootaadvocate.com/uncategorized/paid-leave-porter-throws-rock-through-perth-bus-window/,Paid Leave Porter Throws Rock Through Perth Bus Window,1
https://www.betootaadvocate.com/headlines/sky-news-dad-begins-dominating-arguments-with-leftie-daughters-after-learning-the-word-woke/,Sky News Dad Begins Dominating Arguments With Leftie Daughters After Learning The Word “Woke”,1
https://www.betootaadvocate.com/uncategorized/pm-begins-tackling-sexist-culture-in-canberra-by-changing-tyre-for-helpless-woman-in-sydney/,PM Begins Tackling Sexist Culture In Canberra By Changing Tyre For Helpless Woman In...,1
https://www.betootaadvocate.com/uncategorized/aca-playing-at-full-volume-on-outdoor-flat-screen-a-fair-indicator-this-pub-is-good-for-a-blue-copy/,ACA Playing At Full Volume On Outdoor Flat Screen A Fair Indicator This Pub...,1
https://www.betootaadvocate.com/headlines/aca-playing-at-full-volume-on-outdoor-flat-screen-a-fair-indicator-this-pub-is-good-for-a-blue/,ACA Playing At Full Volume On Outdoor Flat Screen A Fair Indicator This Pub...,1
https://www.betootaadvocate.com/humans-of-betoota/property-market-update-empty-dishwasher-boxes-now-out-of-reach-of-first-home-buyers/,Property Market Update: Empty Dishwasher Boxes Now Out Of Reach Of First Home Buyers,1
https://www.betootaadvocate.com/podcasts/podcast-ep-151-georgie-dent/,PODCAST: Ep 151: Georgie Dent,1
https://www.betootaadvocate.com/podcasts/daily-bulletin-bob-katter-takes-matters-into-his-own-hands-piers-morgan-responds-mafs-transforms-march-12/,"DAILY BULLETIN: Bob Katter Takes Matters Into His Own Hands, Piers Morgan Responds &...",1
https://www.betootaadvocate.com/entertainment/barnaby-puts-in-for-some-of-this-new-mental-health-leave-after-a-few-spots-at-yamba-open-up-for-easter/,Barnaby Puts In For Some Of This New Mental Health Leave After A Few...,1
https://www.betootaadvocate.com/sports/governments-delayed-vaccine-roll-out-rape-scandals-dodgy-grant-scandals-to-vanish-at-7pm/,"Government’s Delayed Vaccine Roll-Out, Rape Scandals, Dodgy Grant Scandals To Vanish At 7PM",1
https://www.betootaadvocate.com/breaking-news/background-check-sees-local-woman-finding-out-crushs-estimated-career-salary-before-first-date/,Background Check Sees Local Woman Find Out Crush’s Estimated Career Salary Before First Date,1
https://www.betootaadvocate.com/headlines/paid-leave-porter-finally-memorises-the-goodbye-horses-dance-from-silence-of-the-lambs/,Paid Leave Porter Finally Memorises The ‘Goodbye Horses’ Dance From Silence Of The Lambs,1
https://www.betootaadvocate.com/uncategorized/suburban-sherlock-holmes-finds-tools-stolen-from-his-ute-on-facebook-marketplace-two-hours-later/,Suburban Sherlock Holmes Finds Tools Stolen From His Ute On Facebook Marketplace Two Hours...,1
https://www.betootaadvocate.com/headlines/bob-katter-says-only-way-to-save-aviation-and-tourism-is-to-nationalise-qantas-at-gunpoint/,Bob Katter Says Only Way To Save Aviation And Tourism Is To Nationalise QANTAS...,1
